open_time_ms,open_time,close_time_ms,close_time,mark_open,mark_high,mark_low,mark_close,mark_hl2
1623715200000,2021-06-15T00:00:00+00:00,1623801599999,2021-06-15T23:59:59.999000+00:00,40572.29439141,41375.6373601,39588.79683788,40180.39593636,40482.217098990004
1623801600000,2021-06-16T00:00:00+00:00,1623887999999,2021-06-16T23:59:59.999000+00:00,40177.26684545,40561.45204141,38109.53231768,38356.69968131,39335.492179545
1623888000000,2021-06-17T00:00:00+00:00,1623974399999,2021-06-17T23:59:59.999000+00:00,38356.69968131,39525.5304399,37342.78937323,38046.71213788,38434.159906565
1623974400000,2021-06-18T00:00:00+00:00,1624060799999,2021-06-18T23:59:59.999000+00:00,38046.79759242,38162.78816364,35068.57917273,35707.85303535,36615.683668184996
1624060800000,2021-06-19T00:00:00+00:00,1624147199999,2021-06-19T23:59:59.999000+00:00,35728.96396616,36353.82894495,34737.17953586,35418.48429949,35545.504240405004
1624147200000,2021-06-20T00:00:00+00:00,1624233599999,2021-06-20T23:59:59.999000+00:00,35414.19232778,36030.86885051,33258.76197222,35541.40468333,34644.815411365
1624233600000,2021-06-21T00:00:00+00:00,1624319999999,2021-06-21T23:59:59.999000+00:00,35541.40468333,35686.62882475,31173.04480758,31536.36263283,33429.836816165
1624320000000,2021-06-22T00:00:00+00:00,1624406399999,2021-06-22T23:59:59.999000+00:00,31532.65562424,33246.50613737,28781.45463687,32477.31661111,31013.98038712
1624406400000,2021-06-23T00:00:00+00:00,1624492799999,2021-06-23T23:59:59.999000+00:00,32480.38388384,34790.91288384,31670.00675859,33623.7022096,33230.459821215
1624492800000,2021-06-24T00:00:00+00:00,1624579199999,2021-06-24T23:59:59.999000+00:00,33623.71509899,35275.49866465,32282.99647525,34689.51668918,33779.24756995
1624579200000,2021-06-25T00:00:00+00:00,1624665599999,2021-06-25T23:59:59.999000+00:00,34689.31850736,35534.22549848,33401.04518182,33513.98363636,34467.63534015
1624665600000,2021-06-26T00:00:00+00:00,1624751999999,2021-06-26T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1624752000000,2021-06-27T00:00:00+00:00,1624838399999,2021-06-27T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1624838400000,2021-06-28T00:00:00+00:00,1624924799999,2021-06-28T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1624924800000,2021-06-29T00:00:00+00:00,1625011199999,2021-06-29T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625011200000,2021-06-30T00:00:00+00:00,1625097599999,2021-06-30T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625097600000,2021-07-01T00:00:00+00:00,1625183999999,2021-07-01T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625184000000,2021-07-02T00:00:00+00:00,1625270399999,2021-07-02T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625270400000,2021-07-03T00:00:00+00:00,1625356799999,2021-07-03T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625356800000,2021-07-04T00:00:00+00:00,1625443199999,2021-07-04T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625443200000,2021-07-05T00:00:00+00:00,1625529599999,2021-07-05T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625529600000,2021-07-06T00:00:00+00:00,1625615999999,2021-07-06T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625616000000,2021-07-07T00:00:00+00:00,1625702399999,2021-07-07T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625702400000,2021-07-08T00:00:00+00:00,1625788799999,2021-07-08T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625788800000,2021-07-09T00:00:00+00:00,1625875199999,2021-07-09T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625875200000,2021-07-10T00:00:00+00:00,1625961599999,2021-07-10T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1625961600000,2021-07-11T00:00:00+00:00,1626047999999,2021-07-11T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626048000000,2021-07-12T00:00:00+00:00,1626134399999,2021-07-12T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626134400000,2021-07-13T00:00:00+00:00,1626220799999,2021-07-13T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626220800000,2021-07-14T00:00:00+00:00,1626307199999,2021-07-14T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626307200000,2021-07-15T00:00:00+00:00,1626393599999,2021-07-15T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626393600000,2021-07-16T00:00:00+00:00,1626479999999,2021-07-16T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626480000000,2021-07-17T00:00:00+00:00,1626566399999,2021-07-17T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626566400000,2021-07-18T00:00:00+00:00,1626652799999,2021-07-18T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626652800000,2021-07-19T00:00:00+00:00,1626739199999,2021-07-19T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626739200000,2021-07-20T00:00:00+00:00,1626825599999,2021-07-20T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626825600000,2021-07-21T00:00:00+00:00,1626911999999,2021-07-21T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626912000000,2021-07-22T00:00:00+00:00,1626998399999,2021-07-22T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1626998400000,2021-07-23T00:00:00+00:00,1627084799999,2021-07-23T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627084800000,2021-07-24T00:00:00+00:00,1627171199999,2021-07-24T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627171200000,2021-07-25T00:00:00+00:00,1627257599999,2021-07-25T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627257600000,2021-07-26T00:00:00+00:00,1627343999999,2021-07-26T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627344000000,2021-07-27T00:00:00+00:00,1627430399999,2021-07-27T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627430400000,2021-07-28T00:00:00+00:00,1627516799999,2021-07-28T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627516800000,2021-07-29T00:00:00+00:00,1627603199999,2021-07-29T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627603200000,2021-07-30T00:00:00+00:00,1627689599999,2021-07-30T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627689600000,2021-07-31T00:00:00+00:00,1627775999999,2021-07-31T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627776000000,2021-08-01T00:00:00+00:00,1627862399999,2021-08-01T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627862400000,2021-08-02T00:00:00+00:00,1627948799999,2021-08-02T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1627948800000,2021-08-03T00:00:00+00:00,1628035199999,2021-08-03T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628035200000,2021-08-04T00:00:00+00:00,1628121599999,2021-08-04T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628121600000,2021-08-05T00:00:00+00:00,1628207999999,2021-08-05T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628208000000,2021-08-06T00:00:00+00:00,1628294399999,2021-08-06T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628294400000,2021-08-07T00:00:00+00:00,1628380799999,2021-08-07T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628380800000,2021-08-08T00:00:00+00:00,1628467199999,2021-08-08T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628467200000,2021-08-09T00:00:00+00:00,1628553599999,2021-08-09T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628553600000,2021-08-10T00:00:00+00:00,1628639999999,2021-08-10T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628640000000,2021-08-11T00:00:00+00:00,1628726399999,2021-08-11T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628726400000,2021-08-12T00:00:00+00:00,1628812799999,2021-08-12T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628812800000,2021-08-13T00:00:00+00:00,1628899199999,2021-08-13T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628899200000,2021-08-14T00:00:00+00:00,1628985599999,2021-08-14T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1628985600000,2021-08-15T00:00:00+00:00,1629071999999,2021-08-15T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629072000000,2021-08-16T00:00:00+00:00,1629158399999,2021-08-16T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629158400000,2021-08-17T00:00:00+00:00,1629244799999,2021-08-17T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629244800000,2021-08-18T00:00:00+00:00,1629331199999,2021-08-18T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629331200000,2021-08-19T00:00:00+00:00,1629417599999,2021-08-19T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629417600000,2021-08-20T00:00:00+00:00,1629503999999,2021-08-20T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629504000000,2021-08-21T00:00:00+00:00,1629590399999,2021-08-21T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629590400000,2021-08-22T00:00:00+00:00,1629676799999,2021-08-22T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629676800000,2021-08-23T00:00:00+00:00,1629763199999,2021-08-23T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629763200000,2021-08-24T00:00:00+00:00,1629849599999,2021-08-24T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629849600000,2021-08-25T00:00:00+00:00,1629935999999,2021-08-25T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1629936000000,2021-08-26T00:00:00+00:00,1630022399999,2021-08-26T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630022400000,2021-08-27T00:00:00+00:00,1630108799999,2021-08-27T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630108800000,2021-08-28T00:00:00+00:00,1630195199999,2021-08-28T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630195200000,2021-08-29T00:00:00+00:00,1630281599999,2021-08-29T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630281600000,2021-08-30T00:00:00+00:00,1630367999999,2021-08-30T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630368000000,2021-08-31T00:00:00+00:00,1630454399999,2021-08-31T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630454400000,2021-09-01T00:00:00+00:00,1630540799999,2021-09-01T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630540800000,2021-09-02T00:00:00+00:00,1630627199999,2021-09-02T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630627200000,2021-09-03T00:00:00+00:00,1630713599999,2021-09-03T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630713600000,2021-09-04T00:00:00+00:00,1630799999999,2021-09-04T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630800000000,2021-09-05T00:00:00+00:00,1630886399999,2021-09-05T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630886400000,2021-09-06T00:00:00+00:00,1630972799999,2021-09-06T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1630972800000,2021-09-07T00:00:00+00:00,1631059199999,2021-09-07T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631059200000,2021-09-08T00:00:00+00:00,1631145599999,2021-09-08T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631145600000,2021-09-09T00:00:00+00:00,1631231999999,2021-09-09T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631232000000,2021-09-10T00:00:00+00:00,1631318399999,2021-09-10T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631318400000,2021-09-11T00:00:00+00:00,1631404799999,2021-09-11T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631404800000,2021-09-12T00:00:00+00:00,1631491199999,2021-09-12T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631491200000,2021-09-13T00:00:00+00:00,1631577599999,2021-09-13T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631577600000,2021-09-14T00:00:00+00:00,1631663999999,2021-09-14T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631664000000,2021-09-15T00:00:00+00:00,1631750399999,2021-09-15T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631750400000,2021-09-16T00:00:00+00:00,1631836799999,2021-09-16T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631836800000,2021-09-17T00:00:00+00:00,1631923199999,2021-09-17T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1631923200000,2021-09-18T00:00:00+00:00,1632009599999,2021-09-18T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632009600000,2021-09-19T00:00:00+00:00,1632095999999,2021-09-19T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632096000000,2021-09-20T00:00:00+00:00,1632182399999,2021-09-20T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632182400000,2021-09-21T00:00:00+00:00,1632268799999,2021-09-21T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632268800000,2021-09-22T00:00:00+00:00,1632355199999,2021-09-22T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632355200000,2021-09-23T00:00:00+00:00,1632441599999,2021-09-23T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632441600000,2021-09-24T00:00:00+00:00,1632527999999,2021-09-24T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632528000000,2021-09-25T00:00:00+00:00,1632614399999,2021-09-25T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632614400000,2021-09-26T00:00:00+00:00,1632700799999,2021-09-26T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632700800000,2021-09-27T00:00:00+00:00,1632787199999,2021-09-27T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632787200000,2021-09-28T00:00:00+00:00,1632873599999,2021-09-28T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632873600000,2021-09-29T00:00:00+00:00,1632959999999,2021-09-29T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
1632960000000,2021-09-30T00:00:00+00:00,1633046399999,2021-09-30T23:59:59.999000+00:00,33513.98363636,33513.98363636,33513.98363636,33513.98363636,33513.98363636
